course,min_temp_jan,mean_temp_jan,max_temp_jan,min_temp_feb,mean_temp_feb,max_temp_feb,min_temp_mar,mean_temp_mar,max_temp_mar,min_temp_apr,mean_temp_apr,max_temp_apr,min_temp_may,mean_temp_may,max_temp_may,min_temp_jun,mean_temp_jun,max_temp_jun,min_temp_jul,mean_temp_jul,max_temp_jul,min_temp_aug,mean_temp_aug,max_temp_aug,min_temp_sep,mean_temp_sep,max_temp_sep,min_temp_oct,mean_temp_oct,max_temp_oct,min_temp_nov,mean_temp_nov,max_temp_nov,min_temp_dec,mean_temp_dec,max_temp_dec
Bathgate Golf Club,35.1,40.1,45.1,35.1,40.6,46.4,37.2,43.3,49.5,40.5,47.1,54,44.8,51.8,58.8,49.8,56.7,63.3,52.9,59.7,66.7,52.7,59.5,66.4,49.5,55.9,62.4,44.1,50,56.1,38.8,44.2,49.8,34.9,40.1,45.1
Berkshire Country Club,41,54.2,67.5,42.7,56.4,70.1,47.6,62.4,77.2,53.3,69.3,85.2,61.6,78,94.4,70.7,87.4,104.1,78.9,92.4,105.9,78.4,91.5,104.6,71.4,85.8,100.2,59.1,74.3,89.5,47.6,62.2,76.8,40.1,53.1,66.1
Bramble Heath Golf Club,38.2,48.5,58.7,41.5,52.3,63.2,47.3,58.9,70.4,54,65.8,77.7,63.1,74.1,85.1,70.5,80.4,90.2,73.5,83.2,92.9,73,82.4,91.8,67.9,77.6,87.3,56.8,67.6,78.3,46.1,57.3,68.4,40.6,50.6,60.6
Cape National,15.6,24,32.4,17.3,26.2,35,26,34.1,42.3,35.4,44.6,53.8,45.5,54.9,64.2,55,64.3,73.6,61.2,70.4,79.5,59.7,69.2,78.7,52.1,61.6,71.1,41,50.3,59.5,31.7,40,48.4,22.4,30.3,38.3
Cardinal Park Golf Club,7,14.7,22.5,10.7,18.7,26.7,23.4,31.7,39.9,35.1,45.2,55.3,47.1,57.6,68,57.5,67.5,77.6,60.8,70.5,80.3,58.3,68.2,78,50.4,61.1,71.8,38,47.9,57.9,25.6,33.6,41.7,13.6,20.8,28
Cherry Highlands National,46.6,52.2,57.8,47.9,54.2,60.4,48.9,55.5,62.1,49.7,56.4,63,51.4,57.8,64.1,53,59.7,66.5,54.4,60.3,66.3,55.5,61.7,67.9,55.6,62.9,70.2,54.4,62.1,69.8,50.7,57.2,63.7,47,52.5,57.9
Cherry Hollow Golf Course,22.4,29.8,37.3,23.7,31.9,40.1,30.5,39.1,47.6,40.1,49.6,59.2,49.8,59.5,69.2,59.1,68.6,78,64.9,74,83.2,63.6,72.4,81.2,56.7,65.4,74.2,45.5,54.2,63,36.2,44.2,52.2,28,35.1,42.3
Coolidge Country Club,20,29,38,25,35,45,35,45.5,56,45,56,67,55,65.5,76,64,74,84,69,79,89,67,77.5,88,58,69,80,47,58,69,35,44.5,54,24,33,42
Dale Aspen Golf Club,26.4,37.4,48.4,29.8,41.9,54.1,36.2,49.5,62.8,43.2,56.8,70.3,52.4,66.1,79.9,61.9,76.1,90.4,66.5,78.9,91.2,64.9,76.9,88.8,58.1,70.3,82.5,46.1,58.4,70.6,34.1,45.7,57.3,26.6,36.9,47.3
Deer Heath Golf Club,34.5,39.4,44.2,34.7,40.5,46.2,37.9,44.1,50.2,42.3,48.9,55.6,48.2,55.4,62.4,53.4,60.4,67.3,57,64.8,72.3,57.2,64.8,72.3,52.2,59.4,66.4,44.6,50.5,56.3,38.5,43.5,48.7,34.2,39,43.9
Emerson Country Club,38.9,49.5,60.2,41.6,52.7,63.8,47.3,58.7,70.1,54.5,65.8,77.1,63,73.3,83.6,70.4,79.4,88.5,73.7,82.5,91.3,73.1,81.4,89.8,68.3,76.9,85.4,57.7,67.8,77.9,47.1,58.3,69.4,41.6,52.2,62.7
Fresno Country Club,40.6,48,55.4,43.3,52.3,61.3,47.3,57.4,67.5,50.9,62.3,73.7,57.6,70.2,82.7,63.9,77.6,91.4,69.3,83.5,97.7,67.9,82.2,96.5,63.4,77.1,90.7,54.6,66.7,78.7,45.4,55.1,64.9,39.8,47.5,55.3
Grouse Meadow National,16.5,24.1,31.7,17.5,25.5,33.6,25.2,33.8,42.4,36.2,46.3,56.4,47.3,58.2,69.2,56.7,67,77.3,62,71.8,81.7,60.4,70.4,80.3,52.7,62.9,73.1,42.4,51.3,60.1,32.7,40.5,48.3,23.7,30.4,37.1
Heather Wood Resort,15.2,24.4,33.6,19.3,28.9,38.6,30,41,52.1,41.1,52.6,64.1,52.7,63.6,74.6,63.4,73.9,84.4,68,78.1,88.1,65.6,75.7,85.8,56.1,67.6,79.1,43.2,54.4,65.5,30.2,40.2,50.3,19.8,28.7,37.7
Highlands Country Club,19,25.5,32.1,19.5,26.4,33.3,26.4,34.1,41.8,36.5,45.6,54.7,48.3,57.9,67.4,58.1,66.9,75.6,63.1,71.7,80.2,61.7,70.4,79,54.5,63.4,72.3,43.9,51.7,59.6,34.2,41,47.8,25.6,31.4,37.2
Jaén Golf Club,41.4,47.7,54,43.2,50,56.8,47.3,55,63,50.5,58.8,67.1,56.8,66.4,75.7,64.8,75.4,85.8,70.3,81.7,93,70.3,81.3,92.1,63.7,72.9,81.9,56.8,64.6,72.1,47.8,54.1,60.4,43.3,49.5,55.6
Kilkenny Golf Club,34.9,40.8,46.8,35.4,41.4,47.5,37.8,44.4,51.1,39.6,47.3,55.2,43.7,52,60.3,48.7,56.8,64.8,52.3,60.4,68.5,51.8,60.1,68.4,48.4,56.1,64,43.7,50.5,57.4,38.7,45.1,51.4,36.3,42.1,47.8
Lake Amberwood Country Club,68.2,73.25,78.3,68.2,73.15,78.1,65.8,71.2,76.6,60.6,67.25,73.9,54.9,62.1,69.3,51.1,58,64.9,48.9,56.45,64,50.2,58.2,66.2,54.7,62.35,70,59,65.85,72.7,62.2,68.05,73.9,65.7,71.1,76.5
Larkspur Golf Club,43.7,53.8,63.8,47.6,57.7,67.8,53.6,63.8,74,59.8,70,80.1,67.8,77.4,86.9,73.7,83,92.3,75.7,85.1,94.5,75.4,85.2,94.9,70.6,80.5,90.4,60.9,71.8,82.8,51.5,62,72.6,45.6,55.4,65.3
Milton Keynes Golf Club (Championship),34.9,40.1,45.3,34.7,40.6,46.4,36.9,44.1,51.1,39.4,48.2,56.8,44.2,53.4,62.6,49.6,58.8,68,53.4,63,72.3,53.6,62.8,71.8,49.6,57.9,66.2,45.1,51.8,58.5,39.4,45,50.5,35.2,40.6,45.9
Nelson Country Club,22.1,30.2,38.3,23.5,32,40.5,30.2,38.9,47.7,39.6,49.3,58.9,49.2,59.1,68.9,58.8,68.2,77.7,65.2,74.4,83.6,63.9,73,82.2,56.5,65.6,74.8,45.1,54.4,63.8,35.8,44.5,53.2,27.6,35.5,43.4
Nelson Park,35.8,42.1,48.4,35.9,44,52.1,38.3,47.5,56.8,41,51.3,61.6,46.3,57.7,69,50.8,62.7,74.6,55.1,69.3,83.5,54.8,69.2,83.6,50.6,64,77.5,43.9,54.3,64.8,39,46.3,53.6,35.1,41.3,47.4
Otter Cove Park,19.5,26.2,32.8,22.9,29.9,36.8,32,39.9,47.9,41.7,50.9,60,52.4,61.9,71.5,62.7,71.9,81.2,68.1,76.7,85.2,66.9,75,83.1,59.2,67.8,76.5,46.8,55.3,63.7,35.2,42.4,49.6,25.3,31.5,37.7
Pheasant Valley Country Club,11.8,19.4,27,14.9,23,31.2,25.1,34.4,43.6,35.8,46.3,56.9,47.1,58.1,69,57.4,68,78.6,61.6,71.9,82.1,59.5,69.7,79.9,51,62,72.9,39.8,49.7,59.6,28.7,36.7,44.8,18.2,25.3,32.3
Royal Broxburn Golf Club,35.1,40.1,45.1,35.1,40.6,46.4,37.2,43.3,49.5,40.5,47.1,54,44.8,51.8,58.8,49.8,56.7,63.3,52.9,59.7,66.7,52.7,59.5,66.4,49.5,55.9,62.4,44.1,50,56.1,38.8,44.2,49.8,34.9,40.1,45.1
